epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,5849,,11.442176818847656,,,,,
0,5899,,13.562336921691895,,,,,
0,5949,,15.460125923156738,,,,,
0,5999,,11.677093505859375,,,,,
0,6049,,13.4004487991333,,,,,
0,6099,,14.799736022949219,,,,,
0,6149,,12.26496410369873,,,,,
0,6199,,19.253217697143555,,,,,
0,6249,,16.33881187438965,,,,,
0,6299,,19.808198928833008,,,,,
0,6349,,14.792137145996094,,,,,
0,6399,,12.257946968078613,,,,,
0,6449,,11.010815620422363,,,,,
0,6499,,17.01230812072754,,,,,
0,6549,,16.45918846130371,,,,,
0,6599,,11.913337707519531,,,,,
0,6649,,15.321548461914062,,,,,
0,6699,,12.135775566101074,,,,,
0,6749,,19.740310668945312,,,,,
0,6799,,17.48940086364746,,,,,
0,6849,,21.4066104888916,,,,,
0,6899,,12.153935432434082,,,,,
0,6949,,13.829898834228516,,,,,
0,6999,,13.364933967590332,,,,,
0,7049,,13.287829399108887,,,,,
0,7099,,10.092150688171387,,,,,
0,7149,,16.15456199645996,,,,,
0,7199,,10.619739532470703,,,,,
0,7249,,19.608198165893555,,,,,
0,7299,,11.34509563446045,,,,,
0,7349,,15.4872465133667,,,,,
0,7399,,14.389068603515625,,,,,
0,7449,,14.994705200195312,,,,,
0,7499,,14.945576667785645,,,,,
0,7549,,15.862251281738281,,,,,
0,7599,,11.706801414489746,,,,,
0,7649,,14.208210945129395,,,,,
0,7699,,14.811233520507812,,,,,
0,7749,,13.1419095993042,,,,,
0,7799,,13.863232612609863,,,,,
0,7849,,14.431716918945312,,,,,
0,7899,,10.482292175292969,,,,,
0,7949,,14.216667175292969,,,,,
0,7999,,13.3092679977417,,,,,
0,8049,,11.921951293945312,,,,,
0,8099,,11.515357971191406,,,,,
0,8149,,14.928967475891113,,,,,
0,8199,,14.471755981445312,,,,,
0,8249,,12.907181739807129,,,,,
0,8299,,10.059281349182129,,,,,
0,8349,,13.727272033691406,,,,,
0,8399,,12.900691032409668,,,,,
0,8449,,12.821135520935059,,,,,
0,8499,,11.360285758972168,,,,,
0,8549,,13.387646675109863,,,,,
0,8599,,12.128350257873535,,,,,
0,8649,,12.965591430664062,,,,,
0,8699,,11.087868690490723,,,,,
0,8749,,13.544451713562012,,,,,
0,8799,,12.694389343261719,,,,,
0,8849,,9.548049926757812,,,,,
0,8899,,12.377642631530762,,,,,
0,8949,,15.522772789001465,,,,,
0,8999,,14.431907653808594,,,,,
0,9049,,17.507455825805664,,,,,
0,9099,,13.286755561828613,,,,,
0,9149,,12.8737154006958,,,,,
0,9199,,12.780695915222168,,,,,
0,9249,,11.556763648986816,,,,,
0,9299,,17.637155532836914,,,,,
0,9349,,8.432463645935059,,,,,
0,9399,,18.505334854125977,,,,,
0,9449,,15.414169311523438,,,,,
0,9499,,12.898544311523438,,,,,
0,9549,,8.451942443847656,,,,,
0,9599,,14.815020561218262,,,,,
0,9649,,12.75951099395752,,,,,
0,9699,,11.143956184387207,,,,,
0,9749,,9.587749481201172,,,,,
0,9799,,13.990885734558105,,,,,
0,9849,,11.914494514465332,,,,,
0,9899,,16.457481384277344,,,,,
0,9949,,14.53448486328125,,,,,
0,9999,,11.18590259552002,,,,,
0,10049,,16.323532104492188,,,,,
0,10099,,18.53875732421875,,,,,
0,10149,,9.39059066772461,,,,,
0,10199,,11.329224586486816,,,,,
0,10249,,16.984468460083008,,,,,
0,10299,,9.658105850219727,,,,,
0,10349,,12.848626136779785,,,,,
0,10399,,10.071575164794922,,,,,
0,10449,,14.1543607711792,,,,,
0,10499,,12.400059700012207,,,,,
0,10549,,11.001849174499512,,,,,
0,10599,,11.003987312316895,,,,,
0,10649,,11.521435737609863,,,,,
0,10699,,14.321080207824707,,,,,
0,10749,,12.135799407958984,,,,,
0,10799,,9.000021934509277,,,,,
0,10849,,10.84563159942627,,,,,
0,10899,,17.512619018554688,,,,,
0,10949,,17.91136360168457,,,,,
0,10999,,13.671360969543457,,,,,
0,11049,,8.6498384475708,,,,,
0,11099,,13.050086975097656,,,,,
0,11149,,12.205906867980957,,,,,
0,11199,,13.016528129577637,,,,,
0,11249,,12.22516918182373,,,,,
0,11299,,13.688972473144531,,,,,
0,11349,,9.92983627319336,,,,,
0,11399,,11.62541675567627,,,,,
0,11449,,13.638957977294922,,,,,
0,11499,,11.024688720703125,,,,,
0,11549,,11.002228736877441,,,,,
0,11599,,12.051655769348145,,,,,
0,11649,,11.080622673034668,,,,,
0,11699,,12.5421724319458,,,,,
0,11749,,10.241741180419922,,,,,
0,11799,,15.6132230758667,,,,,
0,11849,,11.415064811706543,,,,,
0,11892,,,6.818501949310303,0.32062628865242004,18.538265228271484,0.35096225142478943,6.818501949310303
0,11892,14.84864616394043,,,,,,
1,11899,,13.640738487243652,,,,,
1,11949,,16.794506072998047,,,,,
1,11999,,17.533281326293945,,,,,
1,12049,,14.165190696716309,,,,,
1,12099,,9.918802261352539,,,,,
1,12149,,12.486180305480957,,,,,
1,12199,,12.836750030517578,,,,,
1,12249,,14.06339168548584,,,,,
1,12299,,13.352081298828125,,,,,
1,12349,,12.89574909210205,,,,,
1,12399,,9.045584678649902,,,,,
1,12449,,9.541455268859863,,,,,
1,12499,,13.031323432922363,,,,,
1,12549,,15.748875617980957,,,,,
1,12599,,10.830862998962402,,,,,
1,12649,,9.059395790100098,,,,,
1,12699,,16.0452823638916,,,,,
1,12749,,11.775952339172363,,,,,
1,12799,,11.95181655883789,,,,,
1,12849,,15.924466133117676,,,,,
1,12899,,6.670327663421631,,,,,
1,12949,,10.652222633361816,,,,,
1,12999,,10.594504356384277,,,,,
1,13049,,11.087803840637207,,,,,
1,13099,,11.200889587402344,,,,,
1,13149,,13.806076049804688,,,,,
1,13199,,12.81570053100586,,,,,
1,13249,,10.490519523620605,,,,,
1,13299,,13.226733207702637,,,,,
1,13349,,10.22222900390625,,,,,
1,13399,,14.501861572265625,,,,,
1,13449,,13.513873100280762,,,,,
1,13499,,10.786262512207031,,,,,
1,13549,,9.108222961425781,,,,,
1,13599,,11.643790245056152,,,,,
1,13649,,11.80881118774414,,,,,
1,13699,,13.195210456848145,,,,,
1,13749,,15.269287109375,,,,,
1,13799,,10.519673347473145,,,,,
1,13849,,11.877497673034668,,,,,
1,13899,,9.871565818786621,,,,,
1,13949,,12.337310791015625,,,,,
1,13999,,10.477871894836426,,,,,
1,14049,,16.655792236328125,,,,,
1,14099,,11.026345252990723,,,,,
1,14149,,10.677781105041504,,,,,
1,14199,,14.545130729675293,,,,,
1,14249,,10.041003227233887,,,,,
1,14299,,9.99725341796875,,,,,
1,14349,,15.464320182800293,,,,,
1,14399,,15.850193977355957,,,,,
1,14449,,14.728819847106934,,,,,
1,14499,,11.720606803894043,,,,,
1,14549,,13.334064483642578,,,,,
1,14599,,13.881393432617188,,,,,
1,14649,,13.486079216003418,,,,,
1,14699,,15.272112846374512,,,,,
1,14749,,8.832026481628418,,,,,
1,14799,,11.485392570495605,,,,,
1,14849,,11.597834587097168,,,,,
1,14899,,17.59246063232422,,,,,
1,14949,,9.8174409866333,,,,,
1,14999,,16.50642204284668,,,,,
1,15049,,18.253507614135742,,,,,
1,15099,,9.656691551208496,,,,,
1,15149,,16.022104263305664,,,,,
1,15199,,14.151408195495605,,,,,
1,15249,,17.416547775268555,,,,,
1,15299,,11.981536865234375,,,,,
1,15349,,16.942350387573242,,,,,
1,15399,,14.608906745910645,,,,,
1,15449,,9.685432434082031,,,,,
1,15499,,12.414474487304688,,,,,
1,15549,,12.700650215148926,,,,,
1,15599,,10.132631301879883,,,,,
1,15649,,18.213056564331055,,,,,
1,15699,,9.628716468811035,,,,,
1,15749,,12.020973205566406,,,,,
1,15799,,15.606521606445312,,,,,
1,15849,,12.140080451965332,,,,,
1,15899,,11.749279975891113,,,,,
1,15949,,11.917083740234375,,,,,
1,15999,,11.986888885498047,,,,,
1,16049,,12.240317344665527,,,,,
1,16099,,9.57268238067627,,,,,
1,16149,,7.87591028213501,,,,,
1,16199,,10.873040199279785,,,,,
1,16249,,15.350379943847656,,,,,
1,16299,,11.015667915344238,,,,,
1,16349,,10.757512092590332,,,,,
1,16399,,10.020936012268066,,,,,
1,16449,,11.96600341796875,,,,,
1,16499,,12.762593269348145,,,,,
1,16549,,12.356959342956543,,,,,
1,16599,,14.512889862060547,,,,,
1,16649,,15.813437461853027,,,,,
1,16699,,10.056050300598145,,,,,
